run_id,architecture,accuracy,type,epochs
8.0,0.0,88.4000015258789,0.0,4.0
8.0,0.0,82.9000015258789,1.0,4.0
8.0,0.0,92.4000015258789,0.0,6.0
8.0,0.0,88.9000015258789,1.0,6.0
8.0,0.0,91.0999984741211,0.0,8.0
8.0,0.0,87.0999984741211,1.0,8.0
8.0,0.0,95.5999984741211,0.0,10.0
8.0,0.0,90.4000015258789,1.0,10.0
8.0,0.0,96.4000015258789,0.0,12.0
8.0,0.0,90.80000305175781,1.0,12.0
8.0,0.0,97.5,0.0,14.0
8.0,0.0,93.5999984741211,1.0,14.0
8.0,0.0,96.9000015258789,0.0,16.0
8.0,0.0,93.0,1.0,16.0
8.0,0.0,97.5,0.0,18.0
8.0,0.0,92.0999984741211,1.0,18.0
8.0,0.0,98.30000305175781,0.0,20.0
8.0,0.0,93.30000305175781,1.0,20.0
8.0,0.0,98.0999984741211,0.0,22.0
8.0,0.0,93.19999694824219,1.0,22.0
8.0,0.0,98.0,0.0,24.0
8.0,0.0,94.5,1.0,24.0
8.0,0.0,98.0,0.0,26.0
8.0,0.0,94.4000015258789,1.0,26.0
8.0,0.0,97.9000015258789,0.0,28.0
8.0,0.0,93.80000305175781,1.0,28.0
9.0,0.0,50.0,0.0,0.0
9.0,0.0,49.29999923706055,1.0,0.0
9.0,0.0,82.30000305175781,0.0,2.0
9.0,0.0,78.9000015258789,1.0,2.0
9.0,0.0,89.69999694824219,0.0,4.0
9.0,0.0,88.4000015258789,1.0,4.0
9.0,0.0,92.5999984741211,0.0,6.0
9.0,0.0,89.0,1.0,6.0
9.0,0.0,94.19999694824219,0.0,8.0
9.0,0.0,91.9000015258789,1.0,8.0
9.0,0.0,95.5999984741211,0.0,10.0
9.0,0.0,92.30000305175781,1.0,10.0
9.0,0.0,96.69999694824219,0.0,12.0
9.0,0.0,91.9000015258789,1.0,12.0
9.0,0.0,97.0,0.0,14.0
9.0,0.0,93.4000015258789,1.0,14.0
9.0,0.0,97.5,0.0,16.0
9.0,0.0,93.5,1.0,16.0
9.0,0.0,97.69999694824219,0.0,18.0
9.0,0.0,94.30000305175781,1.0,18.0
